pipeline,resource,organisation,value,entity
document,,,notice:COA00000780-1,5800486
document,,,area-appraisal:COA00000085-1,5800487
document,,,notice:COA00000085-1,5800488
document,,,notice:COA00000085-2,5800489
document,,,area-appraisal:COA00000099-1,5800490
document,,,notice:COA00000099-1,5800491
document,,,area-appraisal:COA00000108-1,5800492
document,,,notice:COA00000108-1,5800493
document,,,area-appraisal:COA00000123-1,5800494
document,,,notice:COA00000123-1,5800495
document,,,notice:COA00000123-2,5800496
document,,,notice:COA00000136-1,5800497
document,,,area-appraisal:COA00000136-1,5800498
document,,,article-4-document:COA00000136-1,5800499
document,,,notice:COA00000136-2,5800500
document,,,notice:COA00000164-1,5800501
document,,,notice:COA00000164-2,5800502
document,,,area-appraisal:COA00000164-1,5800503
document,,,article-4-document:COA00000164-1,5800504
document,,,area-appraisal:COA00000250-1,5800505
document,,,notice:COA00000250-1,5800506
document,,,notice:COA00000262-1,5800507
document,,,notice:COA00000315-1,5800508
document,,,area-appraisal:COA00000363-1,5800509
document,,,notice:COA00000363-1,5800510
document,,,notice:COA00000363-2,5800511
document,,,area-appraisal:COA00000372-1,5800512
document,,,notice:COA00000372-1,5800513
document,,,area-appraisal:COA00000419-1,5800514
document,,,notice:COA00000419-1,5800515
document,,,area-appraisal:COA00000473-1,5800516
document,,,notice:COA00000473-1,5800517
document,,,area-appraisal:COA00000489-1,5800518
document,,,notice:COA00000489-1,5800519
document,,,area-appraisal:COA00000537-1,5800520
document,,,notice:COA00000537-1,5800521
document,,,area-appraisal:COA00000539-1,5800522
document,,,notice:COA00000539-1,5800523
document,,,area-appraisal:COA00000545-1,5800524
document,,,notice:COA00000545-1,5800525
document,,,area-appraisal:COA00000754-1,5800526
document,,,notice:COA00000754-1,5800527
document,,,notice:COA00000754-2,5800528
document,,,area-appraisal:COA00000755-1,5800529
document,,,area-appraisal:COA00000759-1,5800530
document,,,notice:COA00000759-1,5800531
document,,,notice:COA00000759-2,5800532
document,,,notice:COA00000759-3,5800533
document,,,area-appraisal:COA00000769-1,5800534
document,,,notice:COA00000769-1,5800535
document,,,area-appraisal:COA00000771-1,5800536
document,,,area-appraisal:COA00000771-2,5800537
document,,,area-appraisal:COA00000771-3,5800538
document,,,area-appraisal:COA00000771-4,5800539
document,,,area-appraisal:COA00000771-5,5800540
document,,,notice:COA00000771-1,5800541
document,,,notice:COA00000771-2,5800542
document,,,notice:COA00000771-3,5800543
document,,,notice:COA00000771-4,5800544
document,,,notice:COA00000771-5,5800545
document,,,area-appraisal:COA00000773-1,5800546
document,,,area-appraisal:COA00000773-2,5800547
document,,,area-appraisal:COA00000773-3,5800548
document,,,notice:COA00000773-1,5800549
document,,,notice:COA00000775-1,5800550
document,,,area-appraisal:COA00000776-1,5800551
document,,,notice:COA00000776-1,5800552
document,,,area-appraisal:COA00000778-1,5800553
document,,,notice:COA00000778-1,5800554
document,,,area-appraisal:COA00000779-1,5800555
document,,,notice:COA00000779-1,5800556
document,,,notice:COA00000779-2,5800557
document,,,notice:COA00000783-1,5800558
document,,,area-appraisal:COA00000784-1,5800559
document,,,area-appraisal:COA00000784-2,5800560
document,,,notice:COA00000785-1,5800561
document,,,area-appraisal:COA00000786-1,5800562
document,,,notice:COA00000786-1,5800563
document,,,area-appraisal:COA00000787-1,5800564
document,,,notice:COA00000787-1,5800565
document,,,notice:COA00000788-1,5800566
document,,,area-appraisal:COA00000789-1,5800567
document,,,area-appraisal:COA00000790-1,5800568
document,,,article-4-document:COA00000790-1,5800569
document,,,article-4-document:COA00000790-2,5800570
document,,,notice:COA00000791-1,5800571
document,,,area-appraisal:COA00000792-1,5800572
document,,,notice:COA00000792-1,5800573
document,,,notice:COA00000792-2,5800574
document,,,area-appraisal:COA00000793-1,5800575
document,,,area-appraisal:COA00000793-2,5800576
document,,,area-appraisal:COA00000793-3,5800577
document,,,area-appraisal:COA00000793-4,5800578
document,,,area-appraisal:COA00000793-5,5800579
document,,,notice:COA00000793-1,5800580
document,,,notice:COA00000793-2,5800581
document,,,notice:COA00000793-3,5800582
document,,,notice:COA00000793-4,5800583
document,,,area-appraisal:COA00000794-1,5800584
document,,,area-appraisal:COA00000795-1,5800585
document,,,notice:COA00000795-1,5800586
document,,,notice:COA00000795-2,5800587
document,,,area-appraisal:COA00000796-1,5800588
document,,,notice:COA00000796-1,5800589
document,,,area-appraisal:COA00000797-1,5800590
document,,,authoritative-boundary:CA12-1,5800591
document,,,designation-report:CA12-1,5800592
document,,,notice:CA12-1,5800593
document,,,area-appraisal:CA12-1,5800594
document,,,extension-report:CA1-1,5800595
document,,,notice:CA1-9,5800596
document,,,notice:CA1-1,5800597
document,,,notice:CA1-2,5800598
document,,,extension-report:CA1-2,5800599
document,,,extension-report:CA1-4,5800600
document,,,notice:CA1-7,5800601
document,,,notice:CA1-6,5800602
document,,,notice:CA1-5,5800603
document,,,notice:CA1-3,5800604
document,,,notice:CA1-4,5800605
document,,,authoritative-boundary:CA1-1,5800606
document,,,authoritative-boundary:CA10-2,5800607
document,,,extension-report:CA10-1,5800608
document,,,extension-report:CA10-2,5800609
document,,,extension-report:CA10-3,5800610
document,,,extension-report:CA10-4,5800611
document,,,extension-report:CA10-5,5800612
document,,,extension-report:CA10-6,5800613
document,,,extension-report:CA10-7,5800614
document,,,notice:CA10-1,5800615
document,,,notice:CA10-2,5800616
document,,,notice:CA10-3,5800617
document,,,notice:CA10-4,5800618
document,,,notice:CA10-5,5800619
document,,,notice:CA10-6,5800620
document,,,notice:CA10-7,5800621
document,,,area-appraisal:CA10-1,5800622
document,,,article-4-document:CA11-1,5800623
document,,,article-4-document:CA11-2,5800624
document,,,extension-report:CA11-1,5800625
document,,,article-4-document:CA11-3,5800626
document,,,extension-report:CA11-2,5800627
document,,,extension-report:CA11-3,5800628
document,,,notice:CA11-3,5800629
document,,,notice:CA11-1,5800630
document,,,authoritative-boundary:CA11-2,5800631
document,,,notice:CA11-2,5800632
document,,,authoritative-boundary:CA12-2,5800633
document,,,designation-report:CA12-2,5800634
document,,,notice:CA12-2,5800635
document,,,area-appraisal:CA12-2,5800636
document,,,authoritative-boundary:CA13-2,5800637
document,,,designation-report:CA13-1,5800638
document,,,authoritative-boundary:CA14-2,5800639
document,,,extension-report:CA14-1,5800640
document,,,notice:CA14-1,5800641
document,,,notice:CA14-2,5800642
document,,,authoritative-boundary:CA15-2,5800643
document,,,notice:CA15-1,5800644
document,,,area-appraisal:CA15-1,5800645
document,,,authoritative-boundary:CA16-2,5800646
document,,,designation-report:CA16-1,5800647
document,,,statement:CA16-1,5800648
document,,,authoritative-boundary:CA17-2,5800649
document,,,designation-report:CA17-1,5800650
document,,,extension-report:CA17-1,5800651
document,,,notice:CA17-1,5800652
document,,,notice:CA17-2,5800653
document,,,notice:CA17-3,5800654
document,,,area-appraisal:CA17-1,5800655
document,,,authoritative-boundary:CA18-2,5800656
document,,,designation-report:CA18-1,5800657
document,,,extension-report:CA18-1,5800658
document,,,notice:CA18-1,5800659
document,,,authoritative-boundary:CA19-2,5800660
document,,,article-4-document:CA19-1,5800661
document,,,article-4-document:CA19-2,5800662
document,,,statement:CA19-1,5800663
document,,,authoritative-boundary:CA02-1,5800664
document,,,statement:CA02-1,5800665
document,,,authoritative-boundary:CA20-2,5800666
document,,,designation-report:CA20-1,5800667
document,,,designation-report:CA21-1,5800668
document,,,statement:CA21-1,5800669
document,,,authoritative-boundary:CA21-2,5800670
document,,,notice:CA22-1,5800671
document,,,notice:CA22-3,5800672
document,,,notice:CA22-2,5800673
document,,,designation-report:CA22-1,5800674
document,,,statement:CA22-1,5800675
document,,,authoritative-boundary:CA22-2,5800676
document,,,authoritative-boundary:CA23-2,5800677
document,,,designation-report:CA23-1,5800678
document,,,authoritative-boundary:CA24-2,5800679
document,,,extension-report:CA24-1,5800680
document,,,designation-report:CA24-1,5800681
document,,,designation-report:CA25-1,5800682
document,,,extension-report:CA25-1,5800683
document,,,extension-report:CA25-2,5800684
document,,,notice:CA25-1,5800685
document,,,area-appraisal:CA25-1,5800686
document,,,extension-report:CA26-1,5800687
document,,,extension-report:CA26-2,5800688
document,,,designation-report:CA26-1,5800689
document,,,notice:CA26-2,5800690
document,,,notice:CA26-3,5800691
document,,,statement:CA26-1,5800692
document,,,authoritative-boundary:CA26-2,5800693
document,,,notice:CA26-1,5800694
document,,,authoritative-boundary:CA27-2,5800695
document,,,designation-report:CA27-1,5800696
document,,,extension-report:CA27-1,5800697
document,,,area-appraisal:CA27-1,5800698
document,,,designation-report:CA28-1,5800699
document,,,authoritative-boundary:CA28-2,5800700
document,,,area-appraisal:CA28-1,5800701
document,,,authoritative-boundary:CA29-2,5800702
document,,,statement:CA29-1,5800703
document,,,extension-report:CA29-1,5800704
document,,,extension-report:CA29-2,5800705
document,,,extension-report:CA29-3,5800706
document,,,notice:CA29-3,5800707
document,,,notice:CA29-2,5800708
document,,,notice:CA29-1,5800709
document,,,extension-report:CA03-1,5800710
document,,,article-4-document:CA03-1,5800711
document,,,article-4-document:CA03-2,5800712
document,,,notice:CA03-1,5800713
document,,,statement:CA03-1,5800714
document,,,authoritative-boundary:CA03-1,5800715
document,,,area-appraisal:CA30-1,5800716
document,,,designation-report:CA30-1,5800717
document,,,authoritative-boundary:CA30-2,5800718
document,,,authoritative-boundary:CA31-2,5800719
document,,,article-4-document:CA31-1,5800720
document,,,article-4-document:CA31-2,5800721
document,,,designation-report:CA31-1,5800722
document,,,guidance:CA31-1,5800723
document,,,guidance:CA31-2,5800724
document,,,authoritative-boundary:CA32-2,5800725
document,,,designation-report:CA32-1,5800726
document,,,extension-report:CA32-1,5800727
document,,,extension-report:CA32-2,5800728
document,,,article-4-document:CA32-1,5800729
document,,,article-4-document:CA32-2,5800730
document,,,article-4-document:CA32-3,5800731
document,,,notice:CA32-1,5800732
document,,,statement:CA32-1,5800733
document,,,authoritative-boundary:CA33-2,5800734
document,,,statement:CA33-1,5800735
document,,,designation-report:CA33-1,5800736
document,,,notice:CA33-2,5800737
document,,,notice:CA33-3,5800738
document,,,notice:CA33-1,5800739
document,,,authoritative-boundary:CA34-2,5800740
document,,,statement:CA34-1,5800741
document,,,designation-report:CA34-1,5800742
document,,,authoritative-boundary:CA35-2,5800743
document,,,designation-report:CA35-1,5800744
document,,,authoritative-boundary:CA36-2,5800745
document,,,designation-report:CA36-1,5800746
document,,,designation-report:CA36-2,5800747
document,,,authoritative-boundary:CA37-2,5800748
document,,,statement:CA37-1,5800749
document,,,designation-report:CA37-1,5800750
document,,,authoritative-boundary:CA38-2,5800751
document,,,statement:CA38-1,5800752
document,,,designation-report:CA38-1,5800753
document,,,extension-report:CA38-1,5800754
document,,,notice:CA38-1,5800755
document,,,authoritative-boundary:CA39-2,5800756
document,,,designation-report:CA39-1,5800757
document,,,extension-report:CA39-1,5800758
document,,,area-appraisal:CA39-1,5800759
document,,,article-4-document:CA04-1,5800760
document,,,statement:CA04-1,5800761
document,,,extension-report:CA04-1,5800762
document,,,extension-report:CA04-2,5800763
document,,,extension-report:CA04-3,5800764
document,,,authoritative-boundary:CA04-2,5800765
document,,,notice:CA04-1,5800766
document,,,authoritative-boundary:CA40-1,5800767
document,,,statement:CA40-1,5800768
document,,,designation-report:CA40-1,5800769
document,,,authoritative-boundary:CA41-2,5800770
document,,,statement:CA41-1,5800771
document,,,area-appraisal:CA41-1,5800772
document,,,designation-report:CA41-1,5800773
document,,,authoritative-boundary:CA42-2,5800774
document,,,designation-report:CA42-1,5800775
document,,,extension-report:CA42-1,5800776
document,,,notice:CA42-1,5800777
document,,,area-appraisal:CA42-1,5800778
document,,,designation-report:CA43-1,5800779
document,,,authoritative-boundary:CA43-2,5800780
document,,,extension-report:CA43-1,5800781
document,,,notice:CA43-1,5800782
document,,,area-appraisal:CA43-1,5800783
document,,,designation-report:CA44-1,5800784
document,,,authoritative-boundary:CA44-2,5800785
document,,,authoritative-boundary:CA45-2,5800786
document,,,statement:CA45-1,5800787
document,,,authoritative-boundary:CA46-2,5800788
document,,,extension-report:CA46-1,5800789
document,,,extension-report:CA46-2,5800790
document,,,area-appraisal:CA46-1,5800791
document,,,authoritative-boundary:CA47-2,5800792
document,,,designation-report:CA47-1,5800793
document,,,designation-report:CA48-1,5800794
document,,,extension-report:CA48-1,5800795
document,,,article-4-document:CA48-1,5800796
document,,,authoritative-boundary:CA48-2,5800797
document,,,article-4-document:CA48-2,5800798
document,,,article-4-document:CA48-3,5800799
document,,,article-4-document:CA48-4,5800800
document,,,area-appraisal:CA48-1,5800801
document,,,authoritative-boundary:CA49-2,5800802
document,,,area-appraisal:CA49-1,5800803
document,,,designation-report:CA49-1,5800804
document,,,notice:CA49-1,5800805
document,,,article-4-document:CA05-1,5800806
document,,,notice:CA05-1,5800807
document,,,statement:CA05-1,5800808
document,,,authoritative-boundary:CA05-2,5800809
document,,,designation-report:CA50-1,5800810
document,,,authoritative-boundary:CA50-2,5800811
document,,,area-appraisal:CA50-1,5800812
document,,,authoritative-boundary:CA51-2,5800813
document,,,designation-report:CA51-1,5800814
document,,,statement:CA51-1,5800815
document,,,designation-report:CA52-1,5800816
document,,,authoritative-boundary:CA52-2,5800817
document,,,designation-report:CA53-1,5800818
document,,,authoritative-boundary:CA53-2,5800819
document,,,statement:CA54-1,5800820
document,,,designation-report:CA54-1,5800821
document,,,authoritative-boundary:CA54-2,5800822
document,,,authoritative-boundary:CA55-2,5800823
document,,,designation-report:CA55-1,5800824
document,,,authoritative-boundary:CA56-2,5800825
document,,,designation-report:CA56-1,5800826
document,,,extension-report:CA56-1,5800827
document,,,notice:CA56-1,5800828
document,,,authoritative-boundary:CA57-2,5800829
document,,,designation-report:CA57-1,5800830
document,,,extension-report:CA57-1,5800831
document,,,notice:CA57-1,5800832
document,,,area-appraisal:CA57-1,5800833
document,,,authoritative-boundary:CA58-2,5800834
document,,,area-appraisal:CA58-1,5800835
document,,,designation-report:CA58-1,5800836
document,,,authoritative-boundary:CA59-2,5800837
document,,,designation-report:CA59-1,5800838
document,,,notice:CA59-1,5800839
document,,,designation-report:CA06-1,5800840
document,,,designation-report:CA06-2,5800841
document,,,authoritative-boundary:CA06-2,5800842
document,,,statement:CA06-1,5800843
document,,,designation-report:CA60-1,5800844
document,,,authoritative-boundary:CA60-2,5800845
document,,,area-appraisal:CA60-1,5800846
document,,,statement:CA61-1,5800847
document,,,designation-report:CA61-1,5800848
document,,,notice:CA61-2,5800849
document,,,notice:CA61-1,5800850
document,,,authoritative-boundary:CA61-2,5800851
document,,,designation-report:CA62-1,5800852
document,,,notice:CA62-2,5800853
document,,,article-4-document:CA62-1,5800854
document,,,article-4-document:CA62-2,5800855
document,,,notice:CA62-3,5800856
document,,,authoritative-boundary:CA62-2,5800857
document,,,authoritative-boundary:CA07-2,5800858
document,,,statement:CA07-1,5800859
document,,,extension-report:CA08-1,5800860
document,,,extension-report:CA08-2,5800861
document,,,notice:CA08-8,5800862
document,,,notice:CA08-1,5800863
document,,,notice:CA08-2,5800864
document,,,notice:CA08-5,5800865
document,,,notice:CA08-3,5800866
document,,,notice:CA08-6,5800867
document,,,notice:CA08-7,5800868
document,,,statement:CA08-1,5800869
document,,,authoritative-boundary:CA08-1,5800870
document,,,notice:CA08-4,5800871
document,,,authoritative-boundary:CA09-1,5800872
document,,,extension-report:CA09-1,5800873
document,,,notice:CA09-1,5800874
document,,,area-appraisal:CA09-1,5800875
document,,,authoritative-boundary:CA1-2,5800876
document,,,authoritative-boundary:CA10-1,5800877
document,,,authoritative-boundary:CA11-1,5800878
document,,,authoritative-boundary:CA12-3,5800879
document,,,authoritative-boundary:CA13-1,5800880
document,,,authoritative-boundary:CA14-1,5800881
document,,,authoritative-boundary:CA15-1,5800882
document,,,authoritative-boundary:CA16-1,5800883
document,,,authoritative-boundary:CA17-1,5800884
document,,,authoritative-boundary:CA18-1,5800885
document,,,authoritative-boundary:CA19-1,5800886
document,,,authoritative-boundary:CA2-1,5800887
document,,,authoritative-boundary:CA20-1,5800888
document,,,authoritative-boundary:CA21-1,5800889
document,,,authoritative-boundary:CA22-1,5800890
document,,,authoritative-boundary:CA23-1,5800891
document,,,authoritative-boundary:CA24-1,5800892
document,,,authoritative-boundary:CA25-1,5800893
document,,,authoritative-boundary:CA26-1,5800894
document,,,authoritative-boundary:CA27-1,5800895
document,,,authoritative-boundary:CA28-1,5800896
document,,,authoritative-boundary:CA29-1,5800897
document,,,authoritative-boundary:CA3-1,5800898
document,,,authoritative-boundary:CA30-1,5800899
document,,,authoritative-boundary:CA31-1,5800900
document,,,authoritative-boundary:CA32-1,5800901
document,,,authoritative-boundary:CA33-1,5800902
document,,,authoritative-boundary:CA34-1,5800903
document,,,authoritative-boundary:CA35-1,5800904
document,,,authoritative-boundary:CA36-1,5800905
document,,,authoritative-boundary:CA37-1,5800906
document,,,authoritative-boundary:CA38-1,5800907
document,,,authoritative-boundary:CA39-1,5800908
document,,,authoritative-boundary:CA4-1,5800909
document,,,authoritative-boundary:CA41-1,5800910
document,,,authoritative-boundary:CA42-1,5800911
document,,,authoritative-boundary:CA43-1,5800912
document,,,authoritative-boundary:CA44-1,5800913
document,,,authoritative-boundary:CA45-1,5800914
document,,,authoritative-boundary:CA46-1,5800915
document,,,authoritative-boundary:CA47-1,5800916
document,,,authoritative-boundary:CA48-1,5800917
document,,,authoritative-boundary:CA49-1,5800918
document,,,authoritative-boundary:CA5-1,5800919
document,,,authoritative-boundary:CA50-1,5800920
document,,,authoritative-boundary:CA51-1,5800921
document,,,authoritative-boundary:CA52-1,5800922
document,,,authoritative-boundary:CA53-1,5800923
document,,,authoritative-boundary:CA54-1,5800924
document,,,authoritative-boundary:CA55-1,5800925
document,,,authoritative-boundary:CA56-1,5800926
document,,,authoritative-boundary:CA57-1,5800927
document,,,authoritative-boundary:CA58-1,5800928
document,,,authoritative-boundary:CA59-1,5800929
document,,,authoritative-boundary:CA6-1,5800930
document,,,authoritative-boundary:CA60-1,5800931
document,,,authoritative-boundary:CA61-1,5800932
document,,,authoritative-boundary:CA62-1,5800933
document,,,authoritative-boundary:CA7-1,5800934
document,,,authoritative-boundary:CA8-1,5800935
document,,,authoritative-boundary:CA9-1,5800936
document,,,authoritative-boundary:COA00000085-1,5800937
document,,,authoritative-boundary:COA00000099-1,5800938
document,,,authoritative-boundary:COA00000108-1,5800939
document,,,authoritative-boundary:COA00000123-1,5800940
document,,,authoritative-boundary:COA00000136-1,5800941
document,,,authoritative-boundary:COA00000164-1,5800942
document,,,authoritative-boundary:COA00000250-1,5800943
document,,,authoritative-boundary:COA00000363-1,5800944
document,,,authoritative-boundary:COA00000372-1,5800945
document,,,authoritative-boundary:COA00000419-1,5800946
document,,,authoritative-boundary:COA00000473-1,5800947
document,,,authoritative-boundary:COA00000489-1,5800948
document,,,authoritative-boundary:COA00000537-1,5800949
document,,,authoritative-boundary:COA00000539-1,5800950
document,,,authoritative-boundary:COA00000545-1,5800951
document,,,authoritative-boundary:COA00000754-1,5800952
document,,,authoritative-boundary:COA00000755-1,5800953
document,,,authoritative-boundary:COA00000759-1,5800954
document,,,authoritative-boundary:COA00000769-1,5800955
document,,,authoritative-boundary:COA00000771-1,5800956
document,,,authoritative-boundary:COA00000773-1,5800957
document,,,authoritative-boundary:COA00000776-1,5800958
document,,,authoritative-boundary:COA00000778-1,5800959
document,,,authoritative-boundary:COA00000779-1,5800960
document,,,authoritative-boundary:COA00000784-1,5800961
document,,,authoritative-boundary:COA00000786-1,5800962
document,,,authoritative-boundary:COA00000787-1,5800963
document,,,authoritative-boundary:COA00000789-1,5800964
document,,,authoritative-boundary:COA00000790-1,5800965
document,,,authoritative-boundary:COA00000792-1,5800966
document,,,authoritative-boundary:COA00000793-1,5800967
document,,,authoritative-boundary:COA00000794-1,5800968
document,,,authoritative-boundary:COA00000795-1,5800969
document,,,authoritative-boundary:COA00000796-1,5800970
document,,,authoritative-boundary:COA00000797-1,5800971
document-type,,,area-appraisal,5700000
document-type,,,notice,5700001
document-type,,,article-4-document,5700002
document-type,,,authoritative-boundary,5700003
document-type,,,extension-report,5700004
document-type,,,designation-report,5700005
document-type,,,guidance,5700006
